"text","len","x0","y0","x1","y1","num_lines","is_article"
"93.63","5","0.68508557375066","0.42666475311501","0.72361208111867","0.4384983655822","1","0"
"93.61","5","0.68694080224971","0.40679631733362","0.72175189491933","0.41862992980081","1","0"
"93.61","5","0.68694185554264","0.38691604793975","0.72175294821226","0.39874966040694","1","0"
"pre-processing methods that generates the input data to train the model. A single snippet txt file
of ChEMU 2022 data consists of multiple lines. We apply pre-processing methods mentioned in
section 3.2 and 3.3 with two different ways. The first is to pre-process the data line by line and
the second is to pre-process the entire snippet. If the input is generated only on each line, the
model cannot predict the result by referencing the context information given in the other lines.
Furthermore, for task 1b, the first deals with relations that occur on a single line, while the
second also includes relations that occur in multiple lines. Therefore, the second outperforms
the first.","686","0.14999932804279","0.23111095273729","0.85281468138645","0.35672605684828","8","1"
"Table 9 shows the ablation over three post-processing methods: (1) similarity: to correct
the entity misclassification of STARTING_MATERIAL as REAGENT_CATALYST, (2) trigger &","174","0.14999932804279","0.19892384990913","0.85000860101197","0.22797526992838","2","1"
"entity span: to correct mispredicted trigger word or entity spans. (3) strict relation: to correct
the relation misclassification of WORKUP as REACTION_STEP in some cases. In the NER model,
the similarity method improves public exact and relaxed f1 by +0.03 and +0.04, respectively.
The entity span method improves public exact f1 by +0.03. As a result, the score after applying
all post-processing methods shows +0.07 and +0.04 improvement in public exact and relaxed f1,
respectively. In EE model public score, the most effective method is trigger span method which
improves public exact f1 by +0.33. Following method is strict relation, improves public exact f1
by +0.17 and relaxed f1 by +0.16. This rule drops the private score a bit, but it is still effective in
the public score. Similarity improves public exact f1 by +0.04 and relaxed f1 by +0.04 and entity
span method improves public exact f1 by +0.04. Finally all of post-processing methods applied
EE model shows +0.59, +0.21 in public exact, relaxed f1 score higher than EE base model.","1049","0.14945000302381","0.72604497024552","0.85282402770816","0.89994072859875","11","1"
"5. Conclusion","13","0.14999932804279","0.6812833541199","0.30414344808123","0.69832382258965","1","0"
"In this paper, we present the domain-specific language model and context-aware NER and
RE models for ChEMU 2022. For the best performing domain-specific language model, We
post-train Bio-linkBert with various corpora. Based on this language model, we present the
NER model using the sequence tagging method and the RE model using the PURE approach.
Pre-processing methods where the input contains multiple lines of sentences help the model
to be context-aware, which ultimately improves performance. Finally, we train the ensemble
model and apply some rules as post-processing.","577","0.14999932804279","0.55984629820998","0.85282648340837","0.66936666310326","7","1"
"We achieve state-of-the-art performance on ChEMU 2022 tasks 1a and 1b and analyze con-
tributions to performance. However, there is still room for improvement. First, because our
language model has a maximum sequence length of only 512 tokens, the model can not predict
entities and relations referencing the entire snippet. Second, some chemical entities consist of
too many tokens, which can degrade the performance of the model. These will be our future
works to develop improved language models.","499","0.14932233115395","0.46328380192187","0.8531045609141","0.55671061540106","6","1"
"References","10","0.14999932804279","0.41852218579624","0.27023463368253","0.435562654266","1","0"
"[1] E. F. Tjong Kim Sang, F. De Meulder,","40","0.15852142535563","0.39364762617444","0.48456144886742","0.4066054947796","1","0"
"Introduction to the CoNLL-2003 shared task:
Language-independent named entity recognition, in: Proceedings of the Seventh Con-
ference on Natural Language Learning at HLT-NAACL 2003, 2003, pp. 142–147. URL:
https://aclanthology.org/W03-0419.","241","0.18925506823725","0.34536578412857","0.85310560638763","0.4066054947796","4","0"
"[2] D. Zelenko, C. Aone, A. Richardella, Kernel methods for relation extraction,","80","0.15852142535563","0.32927223271449","0.7818492496993","0.34223010131965","1","0"
"in: Pro-
ceedings of the 2002 Conference on Empirical Methods in Natural Language Process-
ing (EMNLP 2002), Association for Computational Linguistics, 2002, pp. 71–78. URL:
https://aclanthology.org/W02-1010. doi:10.3115/1118693.1118703.","237","0.18925506823725","0.27842406680208","0.85310560638763","0.34223010131965","4","0"
"[3] Y. Luan, L. He, M. Ostendorf, H. Hajishirzi, Multi-task identification of entities, rela-
in: Proceedings
tions, and coreference for scientific knowledge graph construction,
of the 2018 Conference on Empirical Methods in Natural Language Processing, Asso-
ciation for Computational Linguistics, Brussels, Belgium, 2018, pp. 3219–3232. URL:
https://aclanthology.org/D18-1360. doi:10.18653/v1/D18-1360.","404","0.15852142535563","0.19795512192804","0.85310560638763","0.2778547078597","6","0"
"[4] J. Devlin, M.-W. Chang, K. Lee, K. Toutanova, BERT: Pre-training of deep bidirectional
transformers for language understanding,
in: Proceedings of the 2019 Conference of
the North American Chapter of the Association for Computational Linguistics: Human
Language Technologies, Volume 1 (Long and Short Papers), Association for Computational
Linguistics, Minneapolis, Minnesota, 2019, pp. 4171–4186. URL: https://aclanthology.org/
N19-1423. doi:10.18653/v1/N19-1423.","468","0.15852142535563","0.80394759125301","0.85119169961564","0.89994072859875","7","0"
"[5] J. Lee, W. Yoon, S. Kim, D. Kim, S. Kim, C. H. So, J. Kang, BioBERT: a pre-trained biomedical
language representation model for biomedical text mining, Bioinformatics (2019). URL:
https://doi.org/10.1093/bioinformatics/btz682. doi:10.1093/bioinformatics/btz682.
[6] Y. Gu, R. Tinn, H. Cheng, M. Lucas, N. Usuyama, X. Liu, T. Naumann, J. Gao, H. Poon,
Domain-specific language model pretraining for biomedical natural language processing,
2020. arXiv:arXiv:2007.15779.","471","0.15852142535563","0.7073850949649","0.852747636367","0.80337823231063","6","0"
"[7] M. Yasunaga, J. Leskovec, P. Liang, Linkbert: Pretraining language models with document","91","0.15852142535563","0.69385786741736","0.84999773450685","0.70681573602252","1","0"
"links, in: Association for Computational Linguistics (ACL), 2022.","65","0.18925506823725","0.67776312819965","0.67234994372358","0.69072099680481","1","0"
"[8] Y. Gu, R. Tinn, H. Cheng, M. Lucas, N. Usuyama, X. Liu, T. Naumann, J. Gao, H. Poon,
Domain-specific language model pretraining for biomedical natural language processing,
ACM Transactions on Computing for Healthcare 3 (2022) 1–23. URL: https://doi.org/10.
1145%2F3458754. doi:10.1145/3458754.","297","0.15852142535563","0.61082259867679","0.85281904747714","0.67462744539073","4","0"
"[9] J. He, D. Q. Nguyen, S. A. Akhondi, C. Druckenbrodt, C. Thorne, R. Hoessel, Z. Afzal, Z. Zhai,
B. Fang, H. Yoshikawa, A. Albahem, L. Cavedon, T. Cohn, T. Baldwin, K. Verspoor, Chemu
2020: Natural language processing methods are effective for information extraction from
chemical patents, Frontiers in Research Metrics and Analytics 6 (2021). URL: https://www.
frontiersin.org/article/10.3389/frma.2021.654438. doi:10.3389/frma.2021.654438.
[10] Z. Zhong, D. Chen, A frustratingly easy approach for entity and relation extraction, in:","537","0.14999932804279","0.51682523845158","0.85282026868377","0.61025205193077","6","0"
"North American Association for Computational Linguistics (NAACL), 2021.","71","0.18925506823725","0.5007316870375","0.75388285601973","0.51368955564266","1","0"
"[11] J. Wang, Y. Ren, Z. Zhang, Y. Zhang, Melaxtech: A report for CLEF 2020 - chemu task of
chemical reaction extraction from patent, in: L. Cappellato, C. Eickhoff, N. Ferro, A. Névéol
(Eds.), Working Notes of CLEF 2020 - Conference and Labs of the Evaluation Forum,
Thessaloniki, Greece, September 22-25, 2020, volume 2696 of CEUR Workshop Proceedings,
CEUR-WS.org, 2020. URL: http://ceur-ws.org/Vol-2696/paper_238.pdf.","421","0.14999932804279","0.42026274216347","0.85201587495212","0.49759600422858","5","0"
"[12] D. Ye, Y. Lin, P. Li, M. Sun, Packed levitated marker for entity and relation extraction, in:
Proceedings of the 60th Annual Meeting of the Association for Computational Linguistics
(Volume 1: Long Papers), Association for Computational Linguistics, Dublin, Ireland, 2022,
pp. 4904–4917. URL: https://aclanthology.org/2022.acl-long.337. doi:10.18653/v1/2022.
acl-long.337.","377","0.14999932804279","0.33722747342289","0.85697905509377","0.41712705935455","5","0"
"[13] Y. Liu, M. Ott, N. Goyal, J. Du, M. Joshi, D. Chen, O. Levy, M. Lewis, L. Zettlemoyer,
V. Stoyanov, Roberta: A robustly optimized bert pretraining approach, arXiv preprint
arXiv:1907.11692 (2019).","201","0.14999932804279","0.29151314304719","0.8520214330697","0.33665811448051","3","0"
"[14] I. Yamada, A. Asai, H. Shindo, H. Takeda, Y. Matsumoto, LUKE: Deep contextualized
entity representations with entity-aware self-attention,
in: Proceedings of the 2020
Conference on Empirical Methods in Natural Language Processing (EMNLP), Association
for Computational Linguistics, 2020. URL: https://aclanthology.org/2020.emnlp-main.523.
doi:10.18653/v1/2020.emnlp-main.523.","380","0.14999932804279","0.20847787430662","0.85281795959252","0.28837627243464","6","0"
"[15] Z. Yuan, Y. Liu, C. Tan, S. Huang, F. Huang, Improving biomedical pretrained language","90","0.14999932804279","0.19495064675908","0.85000262758116","0.20790851536424","1","0"
"models with knowledge, in: Proceedings of the 20th Workshop on Biomedical Language
Processing, Association for Computational Linguistics, Online, 2021, pp. 180–190. URL:
https://aclanthology.org/2021.bionlp-1.20. doi:10.18653/v1/2021.bionlp-1.20.","246","0.18925506823725","0.85222943329889","0.852170974217","0.89994072859875","3","0"
"[16] S. T.Y.S.S, P. Chakraborty, S. Dutta, D. K. Sanyal, P. P. Das,","67","0.14999932804279","0.83870101794771","0.64900063296689","0.85165888655288","1","0"
"Joint entity and relation
extraction from scientific documents: Role of linguistic information and entity types, in:
EEKE@JCDL, 2021.","133","0.18925506823725","0.80651391511955","0.85216520148889","0.85165888655288","3","0"
"[17] H.-C. Shin, Y. Zhang, E. Bakhturina, R. Puri, M. Patwary, M. Shoeybi, R. Mani, Biomegatron:
Larger biomedical domain language model, 2020. URL: https://arxiv.org/abs/2010.06060.
doi:10.48550/ARXIV.2010.06060.","213","0.14999932804279","0.75566574920714","0.85282968830996","0.80337823231063","3","0"
"[18] T. He, J. Liu, K. Cho, M. Ott, B. Liu, J. Glass, F. Peng, Analyzing the forgetting problem in","98","0.14999932804279","0.7421385216596","0.84999177851753","0.75509639026476","1","0"
"pretrain-finetuning of open-domain dialogue response models, in: EACL, 2021.","76","0.18925506823725","0.72604497024552","0.77988762170825","0.73900283885068","1","0"
"[19] S. Kim, P. A. Thiessen, E. E. Bolton, J. Chen, G. Fu, A. Gindulyte, L. Han, J. He, S. He, B. A.
Shoemaker, et al., Pubchem substance and compound databases, Nucleic acids research 44
(2016) D1202–D1213.","207","0.14999932804279","0.67776312819965","0.85282946839651","0.7229092874366","3","0"
"[20] T. Tanimoto, Ibm internal report, 17th november, IBM Company: Armonk, NY, USA","82","0.14999932804279","0.66166957678557","0.85063817745718","0.67462744539073","1","0"
"(1957).","7","0.18870406332525","0.64557602537149","0.23774476310149","0.65853389397665","1","0"
"[21] A. Tversky, Features of similarity., Psychological review 84 (1977) 327.","77","0.14999932804279","0.62948247395741","0.71565337860085","0.64244034256257","1","0"
"Table 10
Ablation over NER approaches and classification layers in ChEMU 2020","77","0.14948024109825","0.86772945586716","0.64103630013641","0.89375142714606","2","0"
"Approach","8","0.25458946774269","0.83733474872014","0.32121589078008","0.84916836118733","1","0"
"PLM","3","0.45319679308422","0.83733474872014","0.48599955348443","0.84916836118733","1","0"
"Exact F1","8","0.64108581565526","0.84443425103042","0.69902620162748","0.85626786349761","1","0"
"Entity","6","0.59470060946519","0.83023405860623","0.63692579542935","0.84206767107342","1","0"
"Trigger word","12","0.65700911812336","0.83023405860623","0.7454092101815","0.84206767107342","1","0"
"Span-based
Sequence tagging (CRF)
Sequence tagging (Dense)","58","0.25458946774269","0.78112669303591","0.43311347039021","0.8213618781551","3","0"
"PumbedBert base
PumbedBert base
PumbedBert base","47","0.45319679308422","0.78112669303591","0.57461721487176","0.8213618781551","3","0"
"86.9
96
95.9","12","0.60989691840424","0.78112669303591","0.63692572352993","0.8213618781551","3","0"
"96.6
96
96.5","12","0.71548659781345","0.78111485942344","0.74541089847399","0.8213618781551","3","0"
